"";"pred";"obs"
"3213";1;172600
"3214";1;140000
"3215";1;180900
"3216";1;486900
"3217";1;221800
"3218";1;270500
"3219";1;95900
"3220";1;500001
"3221";1;134400
"3222";1;134500
"3223";1;137500
"3224";1;89100
"3225";1;121100
"3226";1;78300
"3227";1;149600
"3228";1;107000
"3229";1;143800
"3230";1;383300
"3231";1;222100
"3232";1;141000
"3233";1;177400
"3234";1;500001
"3235";1;279500
"3236";1;222800
"3237";1;280200
"3238";1;146200
"3239";1;278300
"3240";1;135800
"3241";1;231400
"3242";1;337500
"3243";1;122500
"3244";1;127300
"3245";1;500001
"3246";1;132600
"3247";1;328500
"3248";1;122800
"3249";1;420000
"3250";1;439100
"3251";1;112500
"3252";1;113300
"3253";1;351200
"3254";1;70000
"3255";1;148300
"3256";1;221500
"3257";1;247600
"3258";1;52500
"3259";1;222400
"3260";1;109700
"3261";1;148100
"3262";1;158100
"3263";1;404000
"3264";1;186600
"3265";1;500001
"3266";1;222800
"3267";1;154700
"3268";1;167100
"3269";1;291300
"3270";1;143400
"3271";1;450000
"3272";1;58700
"3273";1;156300
"3274";1;160700
"3275";1;284000
"3276";1;374200
"3277";1;306300
"3278";1;337000
"3279";1;50400
"3280";1;96600
"3281";1;150000
"3282";1;220900
"3283";1;311400
"3284";1;70000
"3285";1;195400
"3286";1;144300
"3287";1;500001
"3288";1;130900
"3289";1;500001
"3290";1;284600
"3291";1;133700
"3292";1;347700
"3293";1;483300
"3294";1;218000
"3295";1;85400
"3296";1;175900
"3297";1;159100
"3298";1;192000
"3299";1;71000
"3300";1;182600
"3301";1;182200
"3302";1;169500
"3303";1;146400
"3304";1;101100
"3305";1;100600
"3306";1;99500
"3307";1;325000
"3308";1;236500
"3309";1;347900
"3310";1;340900
"3311";1;335000
"3312";1;416700
"3313";1;500001
"3314";1;193800
"3315";1;125000
"3316";1;212800
"3317";1;103100
"3318";1;162800
"3319";1;153100
"3320";1;218800
"3321";1;127200
"3322";1;109900
"3323";1;134400
"3324";1;206700
"3325";1;258200
"3326";1;390800
"3327";1;151100
"3328";1;114100
"3329";1;500001
"3330";1;74600
"3331";1;159000
"3332";1;326700
"3333";1;162500
"3334";1;92700
"3335";1;142900
"3336";1;230000
"3337";1;164800
"3338";1;129300
"3339";1;208200
"3340";1;245800
"3341";1;290800
"3342";1;288200
"3343";1;150300
"3344";1;346700
"3345";1;196900
"3346";1;186300
"3347";1;489000
"3348";1;262500
"3349";1;63100
"3350";1;224600
"3351";1;318700
"3352";1;288900
"3353";1;119400
"3354";1;90600
"3355";1;284700
"3356";1;88100
"3357";1;138100
"3358";1;90400
"3359";1;95000
"3360";1;175300
"3361";1;105200
"3362";1;196700
"3363";1;127500
"3364";1;211600
"3365";1;204200
"3366";1;154600
"3367";1;81000
"3368";1;121600
"3369";1;106300
"3370";1;380400
"3371";1;500001
"3372";1;179500
"3373";1;250000
"3374";1;84600
"3375";1;112800
"3376";1;126800
"3377";1;500001
"3378";1;500001
"3379";1;209000
"3380";1;149600
"3381";1;127100
"3382";1;268000
"3383";1;500001
"3384";1;65300
"3385";1;59100
"3386";1;392800
"3387";1;3e+05
"3388";1;275000
"3389";1;147900
"3390";1;160100
"3391";1;248000
"3392";1;320000
"3393";1;310500
"3394";1;139200
"3395";1;233000
"3396";1;145000
"3397";1;141500
"3398";1;106800
"3399";1;64500
"3400";1;235400
